"기업체수","행정구역시도코드","산업대분류코드","산업중분류코드","산업소분류코드","산업세분류코드","산업세세분류코드","운수업_산업분류코드","운수업_업종구분코드","자본금","종사자수_조사_총소계","매출총액"
1,32,H,49,2,3,3,49233,9,,1,15
1,32,H,49,2,3,3,49233,9,,1,18
1,32,H,49,2,3,3,49233,9,,1,185
1,32,H,49,2,3,3,49233,9,,1,20
1,32,H,49,2,3,3,49233,9,,1,23
1,32,H,49,2,3,3,49233,9,,1,26
1,32,H,49,2,3,3,49233,9,,1,30
1,32,H,49,2,3,3,49233,9,,1,36
1,32,H,49,2,3,3,49233,9,,2,11
1,32,H,49,2,3,3,49233,9,,2,152
1,32,H,49,2,3,3,49233,9,,2,27
1,32,H,49,2,3,3,49233,9,,2,30
1,32,H,49,2,3,3,49233,9,,2,38
1,32,H,49,2,3,3,49233,9,,2,42
1,32,H,49,2,3,3,49233,9,,2,7
1,32,H,49,2,3,3,49233,9,,2,8
1,32,H,49,2,3,3,49233,9,,5,200
1,32,H,49,2,3,3,49233,9,,5,355
1,32,H,49,2,3,3,49233,9,,5,360
1,32,H,49,2,3,3,49233,9,,5,400
1,32,H,49,2,3,3,49233,9,,8,962
1,32,H,49,2,3,3,49233,9,1,2,24
1,32,H,49,2,3,3,49233,9,10,5,293
1,32,H,49,2,3,3,49233,9,50,3,198
1,32,H,49,2,3,9,49239,10,,1,10
1,32,H,49,2,3,9,49239,10,,1,8
1,32,H,49,2,3,9,49239,10,100,3,0
1,32,H,49,2,3,9,49239,10,1100,6,162
1,32,H,49,2,3,9,49239,10,220,29,11187
1,32,H,49,3,0,1,49301,11,,27,12048
1,32,H,49,3,0,1,49301,11,,38,16054
1,32,H,49,3,0,1,49301,11,10,14,6921
1,32,H,49,3,0,1,49301,11,100,132,16905
1,32,H,49,3,0,1,49301,11,100,162,15803
1,32,H,49,3,0,1,49301,11,100,23,5963
1,32,H,49,3,0,1,49301,11,100,34,5444
1,32,H,49,3,0,1,49301,11,100,38,5308
1,32,H,49,3,0,1,49301,11,100,46,9550
1,32,H,49,3,0,1,49301,11,100,57,7512
1,32,H,49,3,0,1,49301,11,100,62,11056
1,32,H,49,3,0,1,49301,11,115,62,10456
1,32,H,49,3,0,1,49301,11,150,49,10956
1,32,H,49,3,0,1,49301,11,1841,44,8690
1,32,H,49,3,0,1,49301,11,200,31,14302
1,32,H,49,3,0,1,49301,11,200,55,14814
1,32,H,49,3,0,1,49301,11,200,87,8614
1,32,H,49,3,0,1,49301,11,200,89,21000
1,32,H,49,3,0,1,49301,11,380,76,7711
1,32,H,49,3,0,1,49301,11,50,40,6200
1,32,H,49,3,0,1,49301,11,95,20,7401
1,32,H,49,3,0,2,49302,12,,2,252
1,32,H,49,3,0,2,49302,12,,3,300
1,32,H,49,3,0,2,49302,12,,4,200
1,32,H,49,3,0,2,49302,12,,5,154
1,32,H,49,3,0,2,49302,12,100,26,3950
1,32,H,49,3,0,2,49302,12,100,34,3772
1,32,H,49,3,0,2,49302,12,100,6,553
1,32,H,49,3,0,2,49302,12,100,68,7334
1,32,H,49,3,0,2,49302,12,190,5,292
1,32,H,49,3,0,2,49302,12,300,22,1311
1,32,H,49,4,0,2,49402,15,,104,5083
1,32,H,49,4,0,2,49402,15,,11,320
1,32,H,49,4,0,2,49402,15,,11,348
1,32,H,49,4,0,2,49402,15,,15,700
1,32,H,49,4,0,2,49402,15,,16,613
1,32,H,49,4,0,2,49402,15,,194,6253
1,32,H,49,4,0,2,49402,15,,21,456
1,32,H,49,4,0,2,49402,15,,26,746
1,32,H,49,4,0,2,49402,15,,32,1131
1,32,H,49,4,0,2,49402,15,,36,1475
1,32,H,49,4,0,2,49402,15,,40,1072
1,32,H,49,4,0,2,49402,15,,41,1034
1,32,H,49,4,0,2,49402,15,,63,1570
1,32,H,49,4,0,2,49402,15,,71,2620
*,32,*,50,1,1,1,*****,**,****,*,*****
*,32,*,50,1,1,2,*****,**,,**,*****
*,32,*,50,1,2,1,*****,**,,**,*****
*,32,*,50,1,2,1,*****,**,****,**,****
*,32,*,50,1,2,2,*****,**,***,*,****
*,32,*,50,1,3,0,*****,**,***,**,****
1,32,H,50,2,0,1,50201,22,,2,76
1,32,H,50,2,0,1,50201,22,,3,120
1,32,H,50,2,0,1,50201,22,160,11,667
*,32,*,50,2,0,2,*****,**,,*,**
*,32,*,50,2,0,2,*****,**,,*,**
*,32,*,51,1,0,0,*****,**,*****,***,*****
1,32,H,52,1,0,1,52101,26,,1,144
1,32,H,52,1,0,1,52101,26,,1,35
1,32,H,52,1,0,1,52101,26,,18,1984
1,32,H,52,1,0,1,52101,26,100,15,10462
1,32,H,52,1,0,1,52101,26,1500,18,13143
1,32,H,52,1,0,1,52101,26,500,3,372
1,32,H,52,1,0,2,52102,27,,1,100
1,32,H,52,1,0,2,52102,27,,1,16
1,32,H,52,1,0,2,52102,27,,2,183
1,32,H,52,1,0,2,52102,27,,5,290
1,32,H,52,1,0,2,52102,27,,6,321
1,32,H,52,1,0,2,52102,27,,7,1796
1,32,H,52,1,0,2,52102,27,,7,406
1,32,H,52,1,0,2,52102,27,,8,250
1,32,H,52,1,0,2,52102,27,200,7,668
1,32,H,52,1,0,2,52102,27,252,1,89
1,32,H,52,1,0,2,52102,27,500,2,247
1,32,H,52,1,0,2,52102,27,500,4,668
1,32,H,52,1,0,2,52102,27,500,5,1138
1,32,H,52,1,0,2,52102,27,500,5,323
1,32,H,52,1,0,2,52102,27,84,1,159
1,32,H,52,1,0,3,52103,28,,1,193
1,32,H,52,1,0,3,52103,28,,1,62
1,32,H,52,1,0,3,52103,28,,1,80
1,32,H,52,1,0,3,52103,28,,1,88
1,32,H,52,1,0,3,52103,28,,2,153
1,32,H,52,1,0,3,52103,28,,2,278
1,32,H,52,1,0,3,52103,28,,2,28
1,32,H,52,1,0,3,52103,28,,2,300
1,32,H,52,1,0,3,52103,28,,2,300
1,32,H,52,1,0,3,52103,28,,2,389
1,32,H,52,1,0,3,52103,28,,2,945
1,32,H,52,1,0,3,52103,28,,3,113
1,32,H,52,1,0,3,52103,28,,3,150
1,32,H,52,1,0,3,52103,28,,3,200
1,32,H,52,1,0,3,52103,28,,3,424
1,32,H,52,1,0,3,52103,28,,3,514
1,32,H,52,1,0,3,52103,28,,4,160
1,32,H,52,1,0,3,52103,28,,8,670
*,32,*,52,1,0,4,*****,**,***,*,****
*,32,*,52,1,0,9,*****,**,**,*,**
1,32,H,52,9,1,2,52912,32,,1,21
1,32,H,52,9,1,2,52912,32,,2,32
1,32,H,52,9,1,2,52912,32,,2,37
1,32,H,52,9,1,2,52912,32,,2,42
1,32,H,52,9,1,2,52912,32,,2,50
1,32,H,52,9,1,2,52912,32,,3,15
1,32,H,52,9,1,2,52912,32,,3,18
1,32,H,52,9,1,2,52912,32,,3,61
1,32,H,52,9,1,2,52912,32,,3,72
1,32,H,52,9,1,2,52912,32,,4,138
1,32,H,52,9,1,2,52912,32,,4,30
1,32,H,52,9,1,2,52912,32,,4,392
1,32,H,52,9,1,2,52912,32,,4,500
1,32,H,52,9,1,2,52912,32,,4,64
1,32,H,52,9,1,2,52912,32,,4,79
1,32,H,52,9,1,2,52912,32,,4,80
1,32,H,52,9,1,2,52912,32,,5,59
1,32,H,52,9,1,2,52912,32,,6,277
1,32,H,52,9,1,2,52912,32,10,11,832
1,32,H,52,9,1,2,52912,32,300,8,292
*,32,*,52,9,1,4,*****,**,,**,******
*,32,*,52,9,1,4,*****,**,*****,*,****
1,32,H,52,9,1,5,52915,35,,12,386
1,32,H,52,9,1,5,52915,35,,2,192
1,32,H,52,9,1,5,52915,35,,3,210
1,32,H,52,9,1,5,52915,35,,4,275
1,32,H,52,9,1,5,52915,35,,44,313
1,32,H,52,9,1,5,52915,35,300,27,3070
1,32,H,52,9,1,5,52915,35,50,7,332
1,32,H,52,9,1,9,52919,36,,1,22
1,32,H,52,9,1,9,52919,36,,14,309
1,32,H,52,9,1,9,52919,36,,18,347
1,32,H,52,9,1,9,52919,36,,2,22
1,32,H,52,9,1,9,52919,36,,5,116
1,32,H,52,9,1,9,52919,36,,5,79
1,32,H,52,9,1,9,52919,36,,8,200
1,32,H,52,9,1,9,52919,36,,8,210
*,32,*,52,9,2,1,*****,**,,*,***
1,32,H,52,9,2,9,52929,38,,1,32
1,32,H,52,9,2,9,52929,38,,3,117
1,32,H,52,9,2,9,52929,38,,3,195
1,32,H,52,9,2,9,52929,38,,3,241
1,32,H,52,9,2,9,52929,38,,4,282
1,32,H,52,9,2,9,52929,38,100,2,976
1,32,H,52,9,2,9,52929,38,120,14,1169
1,32,H,52,9,2,9,52929,38,30,8,1162
1,32,H,52,9,2,9,52929,38,50,1,42
1,32,H,52,9,2,9,52929,38,50,3,143
1,32,H,52,9,2,9,52929,38,50,3,73
1,32,H,52,9,2,9,52929,38,50,4,363
1,32,H,52,9,2,9,52929,38,50,4,8286
1,32,H,52,9,2,9,52929,38,50,9,442
1,32,H,52,9,2,9,52929,38,500,6,769
1,32,H,52,9,2,9,52929,38,51,4,176
1,32,H,52,9,2,9,52929,38,6,4,334
1,32,H,52,9,2,9,52929,38,700,5,840
1,32,H,52,9,4,1,52941,41,,4,250
1,32,H,52,9,4,1,52941,41,,5,200
1,32,H,52,9,4,1,52941,41,,6,190
1,32,H,52,9,4,1,52941,41,1,27,1174
1,32,H,52,9,4,1,52941,41,120,34,7642
1,32,H,52,9,4,1,52941,41,50,43,3452
1,32,H,52,9,4,2,52942,42,,14,1000
1,32,H,52,9,4,2,52942,42,,14,895
1,32,H,52,9,4,2,52942,42,,15,1294
1,32,H,52,9,4,2,52942,42,,2,130
1,32,H,52,9,4,2,52942,42,,8,634
1,32,H,52,9,4,2,52942,42,10,11,762
1,32,H,52,9,4,2,52942,42,100,23,2310
1,32,H,52,9,4,2,52942,42,100,5,1543
1,32,H,52,9,4,2,52942,42,150,1,826
1,32,H,52,9,4,2,52942,42,2238,64,35114
1,32,H,52,9,4,2,52942,42,300,1,0
1,32,H,52,9,4,2,52942,42,300,11,703
1,32,H,52,9,4,2,52942,42,500,75,7700
1,32,H,52,9,4,2,52942,42,660,13,2092
1,32,H,52,9,9,1,52991,43,,8,557
1,32,H,52,9,9,1,52991,43,100,1,1654
1,32,H,52,9,9,1,52991,43,50,17,4247
1,32,H,52,9,9,1,52991,43,50,4,3836
1,32,H,52,9,9,2,52992,44,,7,1700
1,32,H,52,9,9,2,52992,44,10,5,2767
1,32,H,52,9,9,2,52992,44,100,11,2584
1,32,H,52,9,9,2,52992,44,100,20,2968
1,32,H,52,9,9,2,52992,44,100,4,5500
1,32,H,52,9,9,2,52992,44,200,6,2628
1,32,H,52,9,9,2,52992,44,30,8,6766
1,32,H,52,9,9,2,52992,44,300,37,12600
1,32,H,52,9,9,2,52992,44,400,14,5510
1,32,H,52,9,9,2,52992,44,50,6,5768
1,32,H,52,9,9,2,52992,44,920,11,2755
1,32,H,52,9,9,3,52993,45,,1,12
1,32,H,52,9,9,3,52993,45,,1,15
1,32,H,52,9,9,3,52993,45,,1,20
1,32,H,52,9,9,3,52993,45,,1,21
1,32,H,52,9,9,3,52993,45,,1,7
1,32,H,52,9,9,3,52993,45,100,9,431
1,32,H,52,9,9,9,52999,46,50,5,454
1,32,H,52,9,9,9,52999,46,50,9,489
1,32,H,52,9,9,9,52999,46,70,2,203
1,33,H,49,2,1,2,49212,4,100,62,918
1,33,H,49,2,1,2,49212,4,100,8,12
1,33,H,49,2,1,2,49212,4,100,8,17
1,33,H,49,2,1,2,49212,4,1040,49,765
1,33,H,49,2,1,2,49212,4,1300,219,7974
1,33,H,49,2,1,2,49212,4,150,42,788
1,33,H,49,2,1,2,49212,4,210,70,2575
1,33,H,49,2,1,2,49212,4,211,65,2585
1,33,H,49,2,1,2,49212,4,2900,360,34564
1,33,H,49,2,1,2,49212,4,350,67,1789
1,33,H,49,2,1,2,49212,4,50,42,3610
1,33,H,49,2,1,2,49212,4,500,61,1589
1,33,H,49,2,1,2,49212,4,500,72,6257
1,33,H,49,2,1,2,49212,4,500,73,2628
1,33,H,49,2,1,2,49212,4,524,166,6531
1,33,H,49,2,1,2,49212,4,601,191,19366
1,33,H,49,2,1,2,49212,4,612,205,7591
1,33,H,49,2,1,2,49212,4,640,180,6502
1,33,H,49,2,1,2,49212,4,818,69,1772
1,33,H,49,2,2,0,49220,6,3600,102,15967
1,33,H,49,2,2,0,49220,6,3737,113,32947
1,33,H,49,2,2,0,49220,6,500,123,20282
1,33,H,49,2,2,0,49220,6,500,52,5736
1,33,H,49,2,2,0,49220,6,510,73,9328
1,33,H,49,2,2,0,49220,6,874,55,5450
1,33,H,49,2,2,0,49220,6,928,128,16651
1,33,H,49,2,3,1,49231,7,262,57,3844
1,33,H,49,2,3,1,49231,7,564,69,3926
1,33,H,49,2,3,1,49231,7,800,76,3654
1,33,H,49,2,3,2,49232,8,1100,97,7183
1,33,H,49,2,3,2,49232,8,150,49,5787
1,33,H,49,2,3,2,49232,8,200,46,4152
1,33,H,49,2,3,2,49232,8,250,53,3852
1,33,H,49,2,3,2,49232,8,250,80,4451
1,33,H,49,2,3,2,49232,8,30,43,5318
1,33,H,49,2,3,2,49232,8,430,52,4301
1,33,H,49,2,3,2,49232,8,50,41,4855
1,33,H,49,2,3,3,49233,9,,1,128
1,33,H,49,2,3,3,49233,9,,1,15
1,33,H,49,2,3,3,49233,9,,1,24
1,33,H,49,2,3,3,49233,9,,1,25
1,33,H,49,2,3,3,49233,9,,1,30
1,33,H,49,2,3,3,49233,9,,1,33
1,33,H,49,2,3,3,49233,9,,1,84
1,33,H,49,2,3,3,49233,9,,1,98
1,33,H,49,2,3,3,49233,9,,2,120
1,33,H,49,2,3,3,49233,9,,2,26
1,33,H,49,2,3,3,49233,9,,2,30
1,33,H,49,2,3,3,49233,9,,2,38
1,33,H,49,2,3,3,49233,9,,2,55
1,33,H,49,2,3,3,49233,9,,2,60
1,33,H,49,2,3,3,49233,9,,2,68
1,33,H,49,2,3,3,49233,9,,2,70
1,33,H,49,2,3,3,49233,9,,2,72
1,33,H,49,2,3,3,49233,9,,2,85
1,33,H,49,2,3,3,49233,9,,2,92
1,33,H,49,2,3,3,49233,9,,3,270
1,33,H,49,2,3,3,49233,9,,3,500
1,33,H,49,2,3,3,49233,9,,3,70
1,33,H,49,2,3,3,49233,9,,5,149
1,33,H,49,2,3,3,49233,9,,5,183
1,33,H,49,2,3,3,49233,9,,8,142
1,33,H,49,2,3,3,49233,9,,8,561
*,33,*,49,2,3,9,*****,**,*****,**,*****
1,33,H,49,3,0,1,49301,11,100,21,11978
1,33,H,49,3,0,1,49301,11,100,22,7895
1,33,H,49,3,0,1,49301,11,100,24,7025
1,33,H,49,3,0,1,49301,11,100,31,5991
1,33,H,49,3,0,1,49301,11,100,38,21048
1,33,H,49,3,0,1,49301,11,100,43,21239
1,33,H,49,3,0,1,49301,11,100,48,5850
1,33,H,49,3,0,1,49301,11,100,52,5800
1,33,H,49,3,0,1,49301,11,100,56,9900
1,33,H,49,3,0,1,49301,11,100,65,15729
1,33,H,49,3,0,1,49301,11,1000,646,21679
1,33,H,49,3,0,1,49301,11,128,74,7218
1,33,H,49,3,0,1,49301,11,150,23,6646
1,33,H,49,3,0,1,49301,11,20,42,8008
1,33,H,49,3,0,1,49301,11,200,12,4985
1,33,H,49,3,0,1,49301,11,200,39,6357
1,33,H,49,3,0,1,49301,11,200,51,18610
1,33,H,49,3,0,1,49301,11,200,54,9792
1,33,H,49,3,0,1,49301,11,220,54,6800
1,33,H,49,3,0,1,49301,11,300,222,19400
1,33,H,49,3,0,1,49301,11,300,57,6000
1,33,H,49,3,0,1,49301,11,500,319,39490
1,33,H,49,3,0,1,49301,11,574,77,7336
1,33,H,49,3,0,2,49302,12,,2,61
1,33,H,49,3,0,2,49302,12,,2,95
1,33,H,49,3,0,2,49302,12,,4,600
1,33,H,49,3,0,2,49302,12,,5,240
1,33,H,49,3,0,2,49302,12,,8,780
1,33,H,49,3,0,2,49302,12,100,10,1040
1,33,H,49,3,0,2,49302,12,100,2,210
1,33,H,49,3,0,2,49302,12,100,4,605
*,33,*,49,4,0,1,*****,**,****,****,****
1,33,H,49,4,0,2,49402,15,,10,255
1,33,H,49,4,0,2,49402,15,,10,687
1,33,H,49,4,0,2,49402,15,,11,198
1,33,H,49,4,0,2,49402,15,,12,488
1,33,H,49,4,0,2,49402,15,,12,628
1,33,H,49,4,0,2,49402,15,,13,546
1,33,H,49,4,0,2,49402,15,,2,120
1,33,H,49,4,0,2,49402,15,,2,141
1,33,H,49,4,0,2,49402,15,,21,134
1,33,H,49,4,0,2,49402,15,,21,236
1,33,H,49,4,0,2,49402,15,,21,372
1,33,H,49,4,0,2,49402,15,,21,819
1,33,H,49,4,0,2,49402,15,,3,116
1,33,H,49,4,0,2,49402,15,,46,1022
1,33,H,49,4,0,2,49402,15,,52,2285
1,33,H,49,4,0,2,49402,15,,6,128
1,33,H,49,4,0,2,49402,15,,7,212
1,33,H,49,4,0,2,49402,15,,8,152
1,33,H,49,4,0,2,49402,15,,8,170
1,33,H,49,4,0,2,49402,15,15,3,119
1,33,H,50,2,0,1,50201,22,,3,110
1,33,H,50,2,0,1,50201,22,,3,250
1,33,H,50,2,0,1,50201,22,,5,268
1,33,H,50,2,0,1,50201,22,100,8,1679
1,33,H,50,2,0,1,50201,22,171,18,1101
1,33,H,50,2,0,1,50201,22,18494,28,3223
1,33,H,50,2,0,1,50201,22,50,15,157
1,33,H,50,2,0,1,50201,22,600,10,1362
1,33,H,50,2,0,1,50201,22,950,4,664
*,33,*,51,1,0,0,*****,**,*****,***,*****
1,33,H,52,1,0,1,52101,26,,1,150
1,33,H,52,1,0,1,52101,26,,1,36
1,33,H,52,1,0,1,52101,26,,1,40
1,33,H,52,1,0,1,52101,26,,2,138
1,33,H,52,1,0,1,52101,26,,3,92
1,33,H,52,1,0,1,52101,26,10,1,31
1,33,H,52,1,0,1,52101,26,100,5,2234
1,33,H,52,1,0,1,52101,26,100,5,852
1,33,H,52,1,0,1,52101,26,1000,4,2119
1,33,H,52,1,0,1,52101,26,200,3,438
1,33,H,52,1,0,1,52101,26,300,18,3239
1,33,H,52,1,0,1,52101,26,300,24,1232
1,33,H,52,1,0,1,52101,26,3835,447,275512
1,33,H,52,1,0,1,52101,26,50,1,88
1,33,H,52,1,0,1,52101,26,50,10,817
1,33,H,52,1,0,1,52101,26,50,3,384
1,33,H,52,1,0,1,52101,26,50,5,648
1,33,H,52,1,0,1,52101,26,7,2,158
1,33,H,52,1,0,1,52101,26,90,7,4818
1,33,H,52,1,0,1,52101,26,981,5,360
1,33,H,52,1,0,2,52102,27,,1,100
1,33,H,52,1,0,2,52102,27,,1,12
1,33,H,52,1,0,2,52102,27,,1,15
1,33,H,52,1,0,2,52102,27,,1,156
1,33,H,52,1,0,2,52102,27,,1,30
1,33,H,52,1,0,2,52102,27,,1,36
1,33,H,52,1,0,2,52102,27,,1,48
1,33,H,52,1,0,2,52102,27,,1,5
1,33,H,52,1,0,2,52102,27,,1,50
1,33,H,52,1,0,2,52102,27,,1,60
1,33,H,52,1,0,2,52102,27,,1,80
1,33,H,52,1,0,2,52102,27,,1,85
1,33,H,52,1,0,2,52102,27,,1,90
1,33,H,52,1,0,2,52102,27,,2,126
1,33,H,52,1,0,2,52102,27,,2,160
1,33,H,52,1,0,2,52102,27,,2,37
1,33,H,52,1,0,2,52102,27,,26,162
1,33,H,52,1,0,2,52102,27,,3,250
1,33,H,52,1,0,2,52102,27,,3,388
1,33,H,52,1,0,2,52102,27,,4,200
1,33,H,52,1,0,2,52102,27,,7,213
1,33,H,52,1,0,2,52102,27,,9,440
1,33,H,52,1,0,2,52102,27,10,1,41
1,33,H,52,1,0,2,52102,27,1400,2,2227
1,33,H,52,1,0,2,52102,27,23000,132,60686
1,33,H,52,1,0,2,52102,27,325,2,600
1,33,H,52,1,0,2,52102,27,40,5,758
1,33,H,52,1,0,2,52102,27,400,3,702
1,33,H,52,1,0,2,52102,27,400,4,268
1,33,H,52,1,0,2,52102,27,50,7,1241
1,33,H,52,1,0,3,52103,28,,1,10
1,33,H,52,1,0,3,52103,28,,1,13
1,33,H,52,1,0,3,52103,28,,1,13
1,33,H,52,1,0,3,52103,28,,1,189
1,33,H,52,1,0,3,52103,28,,1,20
1,33,H,52,1,0,3,52103,28,,1,20
1,33,H,52,1,0,3,52103,28,,1,20
1,33,H,52,1,0,3,52103,28,,1,28
1,33,H,52,1,0,3,52103,28,,1,36
1,33,H,52,1,0,3,52103,28,,1,40
1,33,H,52,1,0,3,52103,28,,1,40
1,33,H,52,1,0,3,52103,28,,1,45
1,33,H,52,1,0,3,52103,28,,1,46
1,33,H,52,1,0,3,52103,28,,1,5
1,33,H,52,1,0,3,52103,28,,1,50
1,33,H,52,1,0,3,52103,28,,1,50
1,33,H,52,1,0,3,52103,28,,1,60
1,33,H,52,1,0,3,52103,28,,1,60
1,33,H,52,1,0,3,52103,28,,1,88
1,33,H,52,1,0,3,52103,28,,2,126
1,33,H,52,1,0,3,52103,28,,2,145
1,33,H,52,1,0,3,52103,28,,2,15
1,33,H,52,1,0,3,52103,28,,2,20
1,33,H,52,1,0,3,52103,28,,2,27
1,33,H,52,1,0,3,52103,28,,2,30
1,33,H,52,1,0,3,52103,28,,2,40
1,33,H,52,1,0,3,52103,28,,2,41
1,33,H,52,1,0,3,52103,28,,2,42
1,33,H,52,1,0,3,52103,28,,2,44
1,33,H,52,1,0,3,52103,28,,2,50
1,33,H,52,1,0,3,52103,28,,3,186
1,33,H,52,1,0,3,52103,28,,3,20
1,33,H,52,1,0,3,52103,28,,3,250
1,33,H,52,1,0,3,52103,28,,3,35
1,33,H,52,1,0,3,52103,28,,3,40
1,33,H,52,1,0,3,52103,28,,3,40
1,33,H,52,1,0,3,52103,28,,3,60
1,33,H,52,1,0,3,52103,28,,4,175
1,33,H,52,1,0,3,52103,28,,5,161
1,33,H,52,1,0,3,52103,28,,5,378
1,33,H,52,1,0,3,52103,28,,5,609
1,33,H,52,1,0,3,52103,28,228,1,734
1,33,H,52,1,0,4,52104,29,,1,1
1,33,H,52,1,0,4,52104,29,20,5,529
1,33,H,52,1,0,4,52104,29,300,6,810
1,33,H,52,9,1,2,52912,32,,1,15
1,33,H,52,9,1,2,52912,32,,4,115
1,33,H,52,9,1,2,52912,32,,4,71
1,33,H,52,9,1,2,52912,32,,5,119
1,33,H,52,9,1,2,52912,32,,5,215
1,33,H,52,9,1,2,52912,32,,8,348
1,33,H,52,9,1,2,52912,32,1000,6,34014
1,33,H,52,9,1,2,52912,32,300,24,1848
1,33,H,52,9,1,2,52912,32,80,3,81
1,33,H,52,9,1,2,52912,32,818,9,1345
1,33,H,52,9,1,2,52912,32,965,86,6614
1,33,H,52,9,1,3,52913,33,400,1,78
1,33,H,52,9,1,3,52913,33,500,7,553
1,33,H,52,9,1,3,52913,33,70,3,1572
1,33,H,52,9,1,5,52915,35,,3,689
1,33,H,52,9,1,5,52915,35,,7,840
1,33,H,52,9,1,5,52915,35,,8,234
1,33,H,52,9,1,5,52915,35,50,43,1255
1,33,H,52,9,1,9,52919,36,,1,30
1,33,H,52,9,1,9,52919,36,,15,458
1,33,H,52,9,1,9,52919,36,,2,34
1,33,H,52,9,1,9,52919,36,,2,55
1,33,H,52,9,1,9,52919,36,15,2,146
*,33,*,52,9,3,9,*****,**,,*,***
1,33,H,52,9,4,1,52941,41,,20,900
1,33,H,52,9,4,1,52941,41,,21,1098
1,33,H,52,9,4,1,52941,41,,21,15026
1,33,H,52,9,4,1,52941,41,,3,111
1,33,H,52,9,4,1,52941,41,,7,120
1,33,H,52,9,4,1,52941,41,,7,313
1,33,H,52,9,4,1,52941,41,,9,1318
1,33,H,52,9,4,1,52941,41,10,17,1744
1,33,H,52,9,4,1,52941,41,10,21,1618
1,33,H,52,9,4,1,52941,41,10,29,2320
1,33,H,52,9,4,1,52941,41,100,15,930
1,33,H,52,9,4,1,52941,41,100,4,1276
1,33,H,52,9,4,1,52941,41,1000,36,1629
1,33,H,52,9,4,1,52941,41,20,2,185
1,33,H,52,9,4,1,52941,41,200,77,6487
1,33,H,52,9,4,1,52941,41,30,11,350
1,33,H,52,9,4,1,52941,41,30,9,536
1,33,H,52,9,4,1,52941,41,50,35,1745
1,33,H,52,9,4,1,52941,41,50,37,3969
1,33,H,52,9,4,1,52941,41,50,64,5091
1,33,H,52,9,9,1,52991,43,100,3,2935
1,33,H,52,9,9,1,52991,43,100,9,3107
1,33,H,52,9,9,1,52991,43,200,14,979
1,33,H,52,9,9,2,52992,44,100,10,15622
1,33,H,52,9,9,2,52992,44,200,30,41603
1,33,H,52,9,9,2,52992,44,400,14,20520
1,33,H,52,9,9,2,52992,44,50,8,7789
1,33,H,52,9,9,3,52993,45,,1,12
1,33,H,52,9,9,3,52993,45,,1,18
1,33,H,52,9,9,3,52993,45,,11,670
1,33,H,52,9,9,3,52993,45,,11,672
1,33,H,52,9,9,3,52993,45,,2,10
1,33,H,52,9,9,3,52993,45,,2,24
1,33,H,52,9,9,3,52993,45,,2,25
1,33,H,52,9,9,3,52993,45,,2,36
1,33,H,52,9,9,3,52993,45,,2,75
1,33,H,52,9,9,3,52993,45,,3,130
1,33,H,52,9,9,3,52993,45,,4,210
1,33,H,52,9,9,3,52993,45,,6,179
1,33,H,52,9,9,3,52993,45,10,1,7628
1,33,H,52,9,9,3,52993,45,120,8,2789
1,33,H,52,9,9,3,52993,45,150,7,229
1,33,H,52,9,9,3,52993,45,20,14,613
1,33,H,52,9,9,3,52993,45,350,13,10529
1,33,H,52,9,9,3,52993,45,5,5,600
1,33,H,52,9,9,3,52993,45,50,51,5274
*,33,*,52,9,9,9,*****,**,,*,***
*,33,*,71,5,3,1,*****,**,*,*,***
*,33,*,71,5,3,1,*****,**,***,*,***
*,33,*,76,3,9,0,*****,**,***,*,****
1,34,H,49,2,1,2,49212,4,,1,36
1,34,H,49,2,1,2,49212,4,,2,38
1,34,H,49,2,1,2,49212,4,1037,68,6388
1,34,H,49,2,1,2,49212,4,129,127,5763
1,34,H,49,2,1,2,49212,4,1400,99,10584
1,34,H,49,2,1,2,49212,4,1700,67,5184
1,34,H,49,2,1,2,49212,4,171,97,6213
1,34,H,49,2,1,2,49212,4,319,122,3561
1,34,H,49,2,1,2,49212,4,476,102,1958
1,34,H,49,2,1,2,49212,4,50,43,490
1,34,H,49,2,1,2,49212,4,50,45,403
1,34,H,49,2,1,2,49212,4,500,164,19273
1,34,H,49,2,1,2,49212,4,500,232,25171
1,34,H,49,2,1,2,49212,4,5050,284,28953
1,34,H,49,2,1,2,49212,4,530,82,8842
1,34,H,49,2,1,2,49212,4,613,129,13194
1,34,H,49,2,1,2,49212,4,67,89,1502
1,34,H,49,2,1,2,49212,4,800,85,3028
1,34,H,49,2,1,2,49212,4,915,126,12695
1,34,H,49,2,1,2,49212,4,960,295,31440
1,34,H,49,2,1,9,49219,5,,1,70
1,34,H,49,2,1,9,49219,5,,3,90
1,34,H,49,2,1,9,49219,5,100,2,180
1,34,H,49,2,1,9,49219,5,5,4,1
1,34,H,49,2,1,9,49219,5,90,8,700
1,34,H,49,2,2,0,49220,6,109,129,14625
1,34,H,49,2,2,0,49220,6,1500,366,40399
1,34,H,49,2,2,0,49220,6,499,182,20681
1,34,H,49,2,3,1,49231,7,200,120,4731
1,34,H,49,2,3,1,49231,7,200,90,4819
1,34,H,49,2,3,1,49231,7,200,97,4447
1,34,H,49,2,3,1,49231,7,206,111,6413
1,34,H,49,2,3,1,49231,7,220,66,3627
1,34,H,49,2,3,1,49231,7,240,149,7569
1,34,H,49,2,3,1,49231,7,301,107,5603
1,34,H,49,2,3,1,49231,7,340,68,3075
