"행정구역시도코드","자산총금액","종사자수_조사_총소계","산업대분류코드","주사업_산업중분류코드","주사업_산업소분류코드","주사업_산업세분류코드","주사업_산업세세분류코드"
31,7148,10,C,29,2,9,4
31,7149,18,C,25,9,2,1
31,7149,19,C,20,2,0,3
31,7149,27,C,28,1,2,2
31,7149,49,C,18,1,1,1
31,715,10,C,27,2,1,6
31,715,12,C,33,9,1,0
31,715,16,C,25,1,1,1
31,7150,28,C,17,2,1,2
31,71502,35,C,29,1,4,2
31,71502,58,C,29,1,4,2
31,7151,19,C,20,2,0,3
31,7151,25,C,17,9,0,9
31,7151,39,C,22,2,1,1
31,7152,22,C,27,2,1,5
31,7154,12,C,22,2,3,2
31,7154,23,C,22,2,4,9
31,7155,12,C,29,2,8,0
31,7155,25,C,25,1,1,3
31,7156,38,C,22,2,3,1
31,7157,15,C,30,3,9,9
31,7158,96,C,10,6,1,2
31,7159,30,C,30,3,9,3
31,7161,14,C,29,1,3,3
31,716145,1050,C,28,5,2,0
31,716145,264,C,28,5,2,0
31,7163,13,C,24,2,1,2
31,71631,133,C,20,4,1,3
31,71639,181,C,29,2,7,2
31,7164,26,C,27,2,1,6
31,7166,18,C,29,2,7,1
31,7166,31,C,29,1,3,1
31,7166,54,C,29,2,7,1
31,7169,26,C,17,2,1,2
31,716966,19,C,13,4,0,2
31,716966,50,C,13,1,0,4
31,******,**,C,13,1,0,1
31,717,10,C,27,1,9,9
31,717,10,C,27,2,1,3
31,717,17,C,24,1,3,3
31,717,18,C,10,7,4,3
31,7171,12,C,17,2,1,2
31,7171,12,C,24,1,2,1
31,7171,18,C,25,9,4,2
31,7173,16,C,28,1,2,2
31,7175,10,C,29,2,9,4
31,7176,10,C,17,2,2,9
31,7176,10,C,28,5,2,0
31,7177,18,C,25,9,2,4
31,7177,19,C,30,2,0,3
31,7177,23,C,29,2,7,1
31,7177,27,C,25,9,4,1
31,7178,17,C,27,2,1,6
31,7179,17,C,20,4,2,3
31,7181,13,C,29,2,9,9
31,7182,12,C,29,1,7,2
31,7182,26,C,28,4,2,1
31,7183,12,C,20,2,0,3
31,7183,12,C,26,2,2,2
31,7183,29,C,16,2,3,2
31,7184,12,C,33,9,1,0
31,7184,25,C,32,0,9,1
31,7186,36,C,29,1,7,1
31,7190,11,C,23,3,2,4
31,7191,10,C,26,2,2,1
31,7191,13,C,30,3,1,0
31,71924,102,C,27,3,0,2
31,7193,15,C,17,2,1,2
31,7194,18,C,20,1,3,2
31,7196,17,C,24,2,2,2
31,7196,19,C,29,2,7,1
31,7196,26,C,25,1,1,2
31,7197,13,C,16,2,2,9
31,7198,12,C,17,9,0,2
31,7198,12,C,17,9,0,2
31,7199,17,C,24,2,2,2
31,7199,45,C,27,2,1,6
31,720,24,C,25,1,1,3
31,7201,10,C,22,2,2,3
31,7202,20,C,26,2,2,1
31,7202,30,C,22,2,5,9
31,72039,139,C,29,2,8,0
31,7205,10,C,13,2,2,1
31,7206,10,C,10,6,1,3
31,7207,16,C,29,2,7,1
31,7207,18,C,27,1,9,9
31,7207,31,C,17,2,2,2
31,72078,42,C,29,1,6,2
31,7208,28,C,10,1,2,2
31,7210,13,C,17,2,2,2
31,7210,19,C,26,5,2,9
31,7210,38,C,29,1,8,0
31,7211,14,C,25,9,9,4
31,7211,15,C,25,1,2,2
31,7212,22,C,20,4,9,9
31,7212,42,C,23,3,2,5
31,72155,82,C,28,9,0,1
31,72165,35,C,27,2,1,1
31,72168,55,C,28,5,1,9
31,7217,30,C,27,2,1,2
31,722,10,C,18,1,1,9
31,722,12,C,33,9,3,2
31,7220,27,C,28,1,2,1
31,7220,77,C,28,1,2,1
31,7221,31,C,25,1,1,2
31,7221,50,C,25,9,2,2
31,7221,96,C,29,1,7,4
31,7224,22,C,29,1,3,3
31,7224,26,C,29,2,9,4
31,7225,11,C,20,4,9,9
31,7226,20,C,27,2,1,5
31,7227,20,C,26,1,1,2
31,7228,15,C,25,9,2,4
31,7229,20,C,25,1,1,2
31,723,12,C,22,2,3,2
31,723,12,C,26,2,2,4
31,723,13,C,26,2,9,5
31,7231,17,C,32,0,2,9
31,7231,25,C,27,1,9,9
31,7231,31,C,25,9,2,3
31,72324,94,C,20,3,2,1
31,7233,30,C,17,2,2,9
31,7234,12,C,26,2,9,5
31,7234,15,C,20,4,2,3
31,7235,37,C,10,1,1,2
31,7237,17,C,25,9,2,4
31,7238,16,C,23,2,1,1
31,7239,21,C,26,2,1,1
31,7241,11,C,25,1,1,2
31,7241,28,C,25,1,1,3
31,7241,40,C,22,2,2,2
31,7242,15,B,07,1,2,1
31,7242,21,C,33,9,3,2
31,72429,10,C,25,1,1,2
31,72429,30,C,25,1,1,2
31,7243,20,C,26,4,2,2
31,7243,21,C,29,1,6,3
31,7244,10,C,25,9,2,4
31,7244,41,C,10,3,0,2
31,7245,30,C,29,1,3,3
31,7245,49,C,22,1,9,1
31,7248,29,C,10,7,9,2
31,7248,30,C,28,1,2,2
31,7249,10,C,27,2,1,4
31,7250,19,C,26,4,2,2
31,7253,18,C,28,1,1,1
31,7254,70,C,10,3,0,2
31,72548,183,C,29,1,3,3
31,7255,12,C,24,2,2,9
31,7255,18,C,28,1,2,1
31,7255,23,C,26,3,2,9
31,7255,26,C,34,0,2,0
31,72551,88,C,27,2,1,6
31,7256,17,C,24,1,3,2
31,7257,11,C,26,2,2,1
31,7257,20,C,26,2,2,1
31,7257,23,C,25,9,2,3
31,7258,22,C,24,1,9,9
31,7259,19,C,28,1,1,1
31,7259,40,C,22,2,2,3
31,7260,10,C,27,2,1,2
31,7260,12,C,29,1,7,5
31,7260,13,C,27,2,1,2
31,72621,173,C,29,1,2,0
31,7263,10,C,26,4,2,1
31,7263,17,C,23,3,2,4
31,7264,12,C,22,1,9,1
31,72643,124,C,29,2,7,1
31,7266,13,C,28,9,0,2
31,7266,14,C,17,2,1,1
31,7268,14,C,24,3,1,2
31,7268,27,C,33,9,1,0
31,7269,15,C,17,1,2,4
31,727,12,C,26,2,2,3
31,727,16,C,25,9,2,9
31,7270,46,C,25,9,3,2
31,7271,20,C,26,3,2,9
31,7271,21,C,20,2,0,2
31,7272,22,C,27,2,1,3
31,7273,40,C,29,1,7,2
31,7274,14,C,25,9,9,9
31,72745,85,C,27,1,1,2
31,7275,25,C,29,2,7,1
31,7275,28,C,32,0,9,9
31,7276,15,C,28,3,0,2
31,7277,35,C,26,1,2,1
31,7278,22,C,29,2,2,9
31,7279,25,C,13,1,0,3
31,72794,156,C,26,1,2,9
31,72794,22,C,29,2,7,1
31,728,11,C,22,2,9,1
31,728,12,C,20,4,2,4
31,728,14,C,22,2,9,1
31,728007,104,C,34,0,2,0
31,728007,114,C,29,2,7,1
31,728007,240,C,34,0,2,0
31,728007,48,C,34,0,2,0
31,728007,493,C,34,0,2,0
31,728007,497,C,34,0,2,0
31,728007,51,C,34,0,2,0
31,7283,20,C,27,2,1,6
31,7285,13,C,25,9,1,3
31,7285,19,C,25,9,1,3
31,7287,12,C,22,2,1,4
31,7287,17,C,29,2,9,4
31,7287,20,C,20,2,0,1
31,7287,26,C,33,9,9,3
31,7287,35,C,25,9,2,3
31,72875,145,C,24,3,1,2
31,7288,21,C,33,9,9,3
31,7288,30,C,23,9,9,2
31,7289,15,C,22,2,3,1
31,7289,62,C,26,2,2,3
31,7289,8,C,26,2,2,3
31,729,11,C,33,9,1,0
31,729,14,C,22,2,3,2
31,729,49,C,26,2,2,2
31,******,**,C,22,1,1,2
31,7291,22,C,30,2,0,1
31,7292,11,C,22,2,2,3
31,7292,13,C,29,1,3,1
31,7292,15,C,29,2,9,9
31,7292,18,C,24,1,2,3
31,7292,19,C,29,1,7,5
31,7292,25,C,27,2,1,6
31,7293,38,C,27,1,9,9
31,7294,15,C,22,2,3,1
31,7295,15,C,22,2,2,3
31,7296,23,C,22,2,5,9
31,7297,15,C,29,1,3,3
31,7297,16,C,29,2,9,4
31,7297,21,C,30,3,9,9
31,7298,12,C,23,3,2,2
31,7301,10,C,16,2,3,1
31,7301,18,C,10,7,3,0
31,73017,82,C,10,7,9,1
31,7303,18,C,29,1,9,2
31,7303,34,C,10,7,1,3
31,7304,24,C,22,2,1,3
31,7305,38,C,29,2,7,1
31,7306,59,C,25,9,4,1
31,7307,30,C,26,2,9,9
31,73096,85,C,26,4,2,1
31,731,11,C,22,2,1,2
31,731,11,C,32,0,2,1
31,7310,29,C,13,9,9,4
31,73101,160,C,28,1,2,3
31,73128,30,C,24,1,3,3
31,7314,15,C,13,2,2,1
31,7314,18,C,29,1,7,4
31,7315,20,C,29,1,3,1
31,7315,37,C,13,9,9,9
31,7316,45,C,17,9,0,9
31,73166,62,C,32,0,9,1
31,73166,71,C,32,0,9,1
31,7318,14,C,27,1,9,9
31,73187,137,C,26,1,1,2
31,7319,19,C,25,9,4,1
31,732,26,C,30,3,2,0
31,7320,23,C,22,2,3,2
31,7320,28,C,26,4,2,9
31,73201,62,C,29,2,7,2
31,7322,10,C,25,1,2,2
31,7323,27,C,29,1,3,3
31,7324,34,C,28,9,0,9
31,73270,110,C,29,1,7,2
31,7329,13,C,33,9,9,9
31,733,12,C,29,2,2,2
31,733,24,C,30,3,9,9
31,7330,21,C,22,2,3,1
31,73306,17,C,20,4,9,9
31,7331,16,C,20,4,2,3
31,7331,20,C,17,1,2,4
31,7331,21,C,25,1,1,2
31,73319,49,C,27,2,1,3
31,7332,18,C,29,1,6,3
31,7332,19,C,33,9,9,9
31,7332,20,C,10,7,4,9
31,7332,20,C,20,2,0,2
31,7332,35,C,25,9,1,3
31,73323,127,C,26,1,2,9
31,7334,22,C,10,7,9,1
31,7334,28,C,22,2,3,1
31,73347,12,C,24,1,3,3
31,7335,21,C,34,0,1,9
31,7336,17,C,24,1,9,9
31,7336,21,C,27,2,1,6
31,7336,38,C,20,4,2,4
31,73381,95,C,27,1,1,2
31,73386,99,C,10,7,9,7
31,7340,16,C,32,0,2,9
31,7341,48,C,17,1,2,4
31,73428,79,C,29,2,7,1
31,7343,14,C,17,1,2,4
31,7343,19,C,13,2,2,1
31,7344,36,C,29,1,3,3
31,7344,39,C,25,9,3,4
31,734469,145,C,10,5,0,1
31,734469,442,C,10,5,0,1
31,7345,21,C,25,9,2,3
31,7345,38,C,25,9,4,1
31,7346,14,C,29,1,3,3
31,7348,17,C,26,5,1,1
31,7348,34,C,26,4,2,1
31,7350,26,C,29,2,9,4
31,7350,51,C,28,3,0,1
31,7351,15,C,29,1,7,2
31,7353,23,C,28,4,2,2
31,7353,32,C,26,4,2,9
31,7354,44,C,15,2,1,9
31,7355,10,C,22,2,1,3
31,7356,14,C,22,2,2,3
31,7356,29,C,29,2,9,4
31,7359,10,C,24,2,2,2
31,7360,30,C,25,1,1,1
31,73600,105,C,20,4,2,3
31,73600,14,C,20,4,2,3
31,73600,45,C,22,2,3,2
31,73619,107,C,29,2,7,1
31,73619,18,C,23,3,2,1
31,7362,18,C,32,0,2,9
31,7362,26,C,28,5,2,0
31,7363,24,C,29,1,7,1
31,7365,53,C,25,1,2,3
31,7366,10,C,17,2,1,2
31,7366,13,C,29,2,2,9
31,7366,16,C,25,9,4,4
31,7366,25,C,32,0,2,9
31,7369,20,C,22,2,1,1
31,737,10,C,23,1,1,9
31,737,14,C,25,1,1,1
31,737,16,C,34,0,2,0
31,7370,12,C,28,1,2,3
31,7370,20,C,22,2,1,1
31,7370,31,C,23,1,2,2
31,7371,19,C,30,2,0,1
31,7371,26,C,20,2,0,3
31,7372,46,C,20,4,2,3
31,7374,10,C,22,2,4,1
31,7374,34,C,20,4,2,3
31,7375,19,C,22,2,9,1
31,7375,28,C,28,4,2,3
31,7376,23,C,30,3,1,0
31,7377,16,C,29,1,2,0
31,7378,17,C,30,2,0,1
31,7378,27,C,25,9,2,1
31,7379,39,C,23,2,2,2
31,7380,12,C,25,9,2,4
31,7381,11,C,20,1,3,2
31,7381,26,C,27,1,9,9
31,7382,26,C,20,4,2,3
31,7383,13,C,28,4,1,0
31,7383,14,C,20,4,1,1
31,7383,15,C,27,2,1,3
31,7384,13,C,20,4,9,9
31,7384,19,C,17,2,1,2
31,7385,10,C,28,4,1,0
31,7387,23,C,18,1,2,2
31,7388,13,C,22,2,9,2
31,7389,15,C,22,2,3,1
31,7389,28,C,22,2,3,1
31,7390,20,C,25,9,2,4
31,7390,20,C,28,1,1,9
31,7390,28,C,28,1,1,9
31,7392,15,C,20,4,2,3
31,7393,13,C,22,2,3,1
31,7396,25,C,25,9,2,9
31,73969,139,C,20,4,9,3
31,739754,74,C,26,4,2,9
31,7398,22,C,33,9,3,2
31,74,10,C,29,2,7,1
31,740,10,C,18,1,1,3
31,74005,96,C,25,1,2,2
31,7401,17,C,17,2,2,9
31,7402,45,C,20,4,1,1
31,7403,11,C,27,2,1,6
31,7405,38,C,17,9,0,3
31,7406,10,C,23,9,1,1
31,7407,14,C,18,1,2,1
31,7408,11,C,28,4,1,0
31,7408,18,C,26,4,2,2
31,7408,21,C,28,1,2,3
31,7409,13,C,23,9,9,1
31,7409,17,C,25,9,2,1
31,741,13,C,30,3,2,0
31,7410,10,C,23,9,9,1
31,7410,54,C,22,1,9,1
31,7412,12,C,23,1,1,9
31,7412,25,C,29,2,7,2
31,7414,26,C,27,1,9,9
31,7415,10,C,20,2,0,3
31,7416,30,C,27,1,1,2
31,7417,11,C,28,1,2,3
31,7417,24,C,29,1,7,6
31,7418,104,C,28,1,2,3
31,742,10,C,26,4,2,2
31,742,19,C,14,1,9,2
31,74212,167,C,21,2,1,0
31,7423,19,C,17,2,1,2
31,7424,20,C,10,1,2,1
31,7424,50,C,10,7,1,2
31,7427,17,C,25,9,2,4
31,7427,25,C,33,9,3,2
31,74270,21,C,27,2,1,5
31,74270,47,C,29,1,7,3
31,7428,42,C,13,1,0,4
31,7430,17,C,24,2,2,2
31,7432,23,C,25,1,1,9
31,7433,19,C,14,1,9,2
31,7433,19,C,22,2,3,2
31,7434,15,C,23,9,1,9
31,7435,100,C,24,1,3,3
31,7435,20,C,22,2,5,9
31,7435,20,C,27,3,0,1
31,7435,21,C,29,1,3,3
31,7437,21,C,32,0,2,9
31,7438,13,C,28,4,2,9
31,7438,20,C,25,9,1,3
31,7439,18,C,22,2,1,2
31,7439,20,C,22,2,1,2
31,7439,39,C,33,9,9,9
31,744,10,C,17,2,1,2
31,7440,14,C,10,7,9,1
31,7440,20,C,24,3,1,1
31,7440,27,C,33,3,0,2
31,744059,130,C,28,1,2,2
31,744059,625,C,28,1,2,2
31,7441,17,C,25,1,1,3
31,7442,12,C,29,1,7,5
31,7442,22,C,28,1,2,3
31,7442,30,C,25,9,9,1
31,744303,91,C,11,2,0,9
31,7444,10,C,29,2,5,0
31,7445,16,C,28,4,2,2
31,7445,21,C,16,1,0,2
31,7445,23,C,17,2,1,2
31,7446,17,C,20,2,0,3
31,7447,11,C,25,9,4,1
31,7447,23,C,25,9,2,3
31,7448,15,C,16,2,2,9
31,7448,16,C,24,2,2,2
31,7449,10,C,20,4,9,9
31,745,13,C,28,9,0,9
31,745,15,C,26,2,2,4
31,745,20,C,26,2,2,3
31,7450,22,C,34,0,2,0
31,74518,208,C,29,2,7,1
31,7453,18,C,22,2,9,1
31,7453,22,C,18,1,1,9
31,7453,28,C,29,1,6,2
31,7455,31,C,31,2,0,2
31,7456,11,C,29,2,9,4
31,7456,13,C,25,9,9,4
31,74584,169,C,29,2,7,2
31,74584,249,C,29,2,7,2
31,7459,294,C,10,7,5,1
31,746,11,C,22,2,3,2
31,746,14,C,22,2,9,2
31,7462,20,C,28,3,0,2
31,7463,15,C,17,1,2,2
31,7463,40,C,29,1,9,2
31,7464,13,C,26,4,2,9
31,7464,15,C,25,9,2,4
31,74656,24,C,21,2,3,0
31,7467,11,C,25,1,1,9
31,7467,25,C,22,2,9,1
31,7469,16,C,26,2,9,9
31,7469,17,C,13,2,1,3
31,7469,17,C,17,1,2,4
31,747,10,C,25,9,9,9
31,747,12,C,21,3,0,0
31,747,13,C,13,2,2,2
31,747,33,C,30,3,9,9
31,7470,21,C,24,3,2,2
31,7470,26,C,29,2,7,1
31,7473,13,C,28,3,0,2
31,74739,10,C,18,1,1,9
31,7474,10,C,25,1,1,1
31,7474,18,C,24,1,9,1
31,7474,19,C,33,1,2,0
31,7475,10,C,27,1,1,2
31,7475,21,C,10,7,1,2
31,7476,41,C,26,4,1,0
31,7477,10,C,24,1,9,9
31,7477,18,C,25,9,2,4
31,7478,42,C,29,1,4,1
31,7478,45,C,30,3,9,1
31,748,3,C,28,5,1,9
31,7480,11,C,24,1,2,3
31,7480,27,C,29,1,3,3
31,7481,21,C,10,6,1,9
31,7481,24,C,26,2,2,4
31,7481,25,C,25,1,1,1
31,7482,35,C,24,1,3,2
31,7483,18,C,10,7,1,1
31,74832,59,C,27,3,0,1
31,74834,10,C,22,2,4,9
31,74834,53,C,22,2,4,9
31,7484,25,C,29,1,6,2
31,7485,23,C,29,1,6,9
31,7487,26,C,10,2,2,0
31,7488,21,C,26,2,2,2
31,74889,52,C,29,2,9,4
31,74889,73,C,22,2,4,9
31,7489,19,C,32,0,9,9
31,7489,25,C,27,2,1,6
31,749,14,C,30,3,2,0
31,74915,74,C,30,3,3,1
31,7493,21,C,28,1,1,2
31,7493,21,C,29,1,8,0
31,7494,28,C,29,2,9,1
31,74959,87,C,17,9,0,3
31,7498,10,C,26,2,9,4
31,7498,14,C,28,1,1,2
31,7499,14,C,24,2,2,2
31,7499,14,C,33,9,9,9
31,749982,12,C,23,3,2,2
31,749982,135,C,23,3,2,2
31,749982,15,C,23,3,2,2
31,749982,22,C,23,3,2,2
31,749982,26,C,23,3,2,1
31,749982,44,C,23,3,2,2
31,749982,44,C,23,3,2,2
31,749982,45,B,07,1,2,1
31,749982,83,C,23,3,2,2
31,749982,99,B,07,1,2,1
31,7500,12,C,20,4,2,4
31,7501,29,C,29,2,9,4
31,7503,19,C,22,2,4,9
31,7504,15,C,24,2,1,9
31,7505,19,C,10,7,5,9
31,75060,87,C,24,2,9,0
31,7507,34,C,22,2,9,9
31,7508,25,C,10,7,5,9
31,7508,26,C,25,1,1,3
31,75080,29,C,29,1,7,6
31,7509,17,C,29,2,2,9
31,751,10,C,26,4,2,2
31,7510,57,C,25,9,3,4
31,7511,38,C,25,9,2,1
31,75110,103,C,30,3,9,9
31,7512,13,C,29,1,7,4
31,75128,50,C,27,2,1,6
31,75128,82,C,27,2,1,3
31,7513,23,C,29,2,9,9
31,7514,13,C,20,4,9,3
31,7514,14,C,22,2,1,2
31,7514,14,C,29,1,3,1
31,7514,25,C,29,2,4,1
31,7515,10,C,27,2,1,3
31,7515,11,C,29,1,3,3
31,7515,32,C,10,3,0,9
31,7516,10,C,24,2,9,0
31,7516,28,C,29,1,7,2
31,7517,11,C,20,1,3,2
31,7517,15,C,29,2,2,4
31,7518,28,C,29,2,9,9
31,7518,32,C,29,1,8,0
31,7519,12,C,24,2,2,2
31,7519,20,C,28,1,1,9
31,7520,12,C,25,9,2,4
31,7520,13,C,32,0,2,9
31,7520,29,C,22,2,3,1
31,7520,42,C,27,1,9,2
31,7521,16,C,25,1,1,2
31,7521,18,C,16,2,3,2
31,7521,26,C,22,2,3,1
31,7523,15,C,22,2,4,9
31,7523,18,C,27,2,1,3
31,7524,20,C,25,1,1,2
31,7525,39,C,33,9,9,9
31,7527,18,C,18,1,1,3
31,7528,14,C,29,1,7,5
31,7529,20,C,28,1,1,9
31,753,10,C,25,9,2,9
31,753,11,C,18,1,2,9
31,753,13,C,25,1,1,2
31,7530,23,C,25,9,1,3
31,7531,21,C,27,1,9,9
31,75313,121,C,27,2,1,3
31,7532,16,C,22,2,2,2
31,7533,15,C,29,1,7,3
31,7534,11,C,26,2,9,5
31,7534,16,C,32,0,2,9
31,7534,28,C,25,1,1,2
31,7534,41,C,23,1,1,9
31,7535,22,C,29,1,8,0
31,7535,25,C,17,2,1,2
31,7536,18,C,30,3,9,9
31,7537,15,C,20,4,9,3
31,7537,55,C,33,3,0,9
31,75371,80,C,15,1,1,0
31,7539,23,C,25,9,9,3
31,7539,35,C,27,2,1,3
31,754,12,C,29,1,6,3
31,754,21,C,27,1,9,3
31,754,32,C,23,3,2,5
31,7540,22,C,28,1,1,9
31,7542,14,C,28,4,2,2
31,75446,31,C,26,3,1,0
31,7545,45,C,28,4,1,0
31,7549,22,C,18,1,1,2
31,755,12,C,32,0,2,9
31,7550,15,C,10,8,0,1
31,7550,31,C,22,1,9,1
31,7552,10,C,20,1,3,2
31,7552,17,C,10,1,2,2
31,7553,18,C,29,2,9,4
31,7554,24,C,22,2,9,1
31,7554,31,C,22,1,9,9
31,7555,18,C,25,9,2,1
31,75558,124,C,10,8,0,1
31,75558,30,C,10,8,0,1
31,75569,94,C,20,4,9,9
31,7558,13,C,26,4,2,9
31,7559,16,C,28,1,1,9
31,7560,27,C,10,7,4,2
31,7561,15,C,23,3,2,5
31,7561,20,C,23,1,1,9
31,7561,27,C,32,0,9,1
31,7562,17,C,32,0,1,1
31,7562,19,C,28,1,1,2
31,75620,45,C,21,1,0,1
31,7563,28,C,22,1,9,2
31,7564,25,C,25,1,1,9
31,7566,12,C,25,9,2,3
31,75678,26,C,21,1,0,2
31,7568,10,C,29,1,6,9
31,7569,12,C,30,2,0,1
31,7570,13,C,25,1,1,1
31,75705,165,C,26,2,2,1
31,7571,21,C,26,4,2,1
31,7572,14,C,21,3,0,0
31,757211,188,C,10,2,1,1
31,7573,12,C,13,4,0,2
31,7575,12,C,29,2,7,1
31,7575,29,C,29,2,7,1
31,7576,43,C,25,9,1,3
31,7578,14,C,23,9,1,9
31,7578,28,C,28,1,1,9
31,75781,100,C,26,3,2,1
31,75781,60,C,27,2,1,2
31,7579,14,C,28,1,1,9
31,758,19,C,22,2,5,1
31,7580,13,C,17,2,2,2
31,75802,90,C,29,1,7,5
31,7583,12,C,27,2,1,6
31,7584,16,C,25,9,1,2
31,758626,128,C,13,4,0,1
31,75878,47,C,18,1,1,9
31,7588,10,C,25,1,1,3
31,759,13,C,10,3,0,1
31,759,13,C,27,1,1,1
31,759,13,C,28,5,1,2
31,759,19,C,13,2,2,2
31,7590,25,C,27,2,1,6
31,7590,26,C,29,1,7,5
31,7591,10,C,28,9,0,3
31,7591,25,C,22,2,2,3
31,7592,10,C,25,9,9,1
31,7592,24,C,29,1,5,0
31,7594,21,C,20,4,2,3
31,7594,63,C,30,3,9,3
31,7595,27,C,30,3,9,1
31,7597,11,C,10,8,0,2
31,7597,19,C,28,1,2,2
31,7598,27,C,22,2,1,2
31,7599,29,C,22,1,9,2
31,7599,31,C,29,2,2,3
31,7599,36,C,22,2,2,3
31,760,11,C,17,2,2,9
31,760,12,C,27,1,9,2
31,760,25,C,27,3,0,9
31,7600,37,C,27,2,1,5
31,76012,17,C,21,1,0,2
31,76012,17,C,21,1,0,2
31,76012,30,C,21,1,0,2
31,7602,10,C,16,2,1,1
31,7605,32,C,25,9,9,2
31,7605,33,C,32,0,2,9
31,7605,40,C,29,2,2,2
31,7606,10,C,16,2,1,1
31,7609,14,C,25,9,2,2
31,761,12,C,20,4,2,3
31,7610,19,C,28,1,2,3
31,7610,24,C,29,2,7,1
31,7611,21,C,29,1,7,1
31,7612,20,C,10,7,9,1
31,7612,20,C,23,1,1,9
31,7613,10,C,10,7,9,7
31,7613,20,C,10,7,3,0
31,7616,34,C,29,1,7,4
31,7617,11,C,28,3,0,2
31,7617,20,C,28,1,2,3
31,7618,14,C,20,3,1,2
31,7618,38,C,13,4,0,2
31,762,10,C,20,4,1,1
31,7622,12,C,25,1,1,2
31,7624,12,C,22,2,1,1
31,7624,26,C,32,0,9,9
31,76275,98,C,20,1,2,9
31,763,10,C,13,4,0,9
31,763,14,C,33,9,3,3
31,7630,230,C,10,3,0,9
31,7632,12,C,24,1,9,9
31,7632,16,C,23,3,2,2
31,7632,17,C,33,3,0,2
31,7632,37,C,26,1,1,1
31,7633,22,C,29,1,7,4
31,7635,14,C,21,2,1,0
31,7637,13,C,23,3,2,4
31,7637,19,C,15,1,1,0
31,764,11,C,28,3,0,2
31,764,11,C,29,2,9,4
31,7642,20,C,26,2,9,1
31,76431,11,C,20,4,9,9
31,76431,17,C,20,1,2,1
31,76431,52,C,23,3,1,2
31,7645,13,C,10,1,2,9
31,7645,14,C,22,2,9,2
31,7645,22,C,22,2,1,2
31,7646,28,C,29,2,5,0
31,7646,41,C,28,1,1,9
31,7648,28,C,26,2,2,4
31,7648,30,C,23,3,2,5
31,7649,16,C,20,2,0,3
31,7649,19,C,22,1,9,2
31,765,10,C,28,4,2,2
31,76509,106,C,22,2,1,3
31,7651,10,C,25,1,1,3
31,7653,17,C,32,0,2,1
31,7656,44,C,28,1,2,3
31,7657,13,C,20,4,9,2
31,7659,20,C,22,2,4,9
31,7659,3,C,10,1,2,2
31,766,22,C,10,1,2,1
31,7660,12,C,25,9,9,2
31,7660,17,C,29,2,9,9
31,7663,19,C,27,2,1,1
31,76632,121,C,25,1,1,9
31,7664,32,C,23,3,2,2
31,7665,16,C,27,3,0,2
31,7665,23,C,21,3,0,0
31,7666,26,C,28,4,2,2
31,7667,16,C,26,4,2,2
31,7668,14,C,29,2,7,1
31,7669,25,C,28,1,1,9
31,7669,28,C,26,4,2,9
31,7669,47,C,30,3,1,0
31,767,11,C,28,5,1,9
31,767,12,C,25,9,2,3
31,7670,14,C,29,1,7,4
31,7671,16,C,29,2,4,2
31,7672,17,C,23,3,2,4
31,7672,18,C,20,4,2,3
31,7672,31,C,22,2,4,9
31,7674,12,C,30,4,0,0
31,7675,25,C,29,1,7,6
31,7675,30,C,32,0,2,1
31,7676,12,C,33,3,0,2
31,7676,19,C,17,9,0,9
31,767630,114,C,11,2,0,9
31,767630,182,C,21,2,1,0
31,768,10,C,16,2,3,1
31,768,10,C,25,1,1,2
31,768,10,C,25,1,1,2
31,768,10,C,25,9,2,2
31,7680,50,C,30,3,1,0
31,7682,10,C,25,1,1,2
31,7682,14,C,20,4,1,1
31,7682,29,C,10,7,9,5
31,7682,29,C,30,3,2,0
31,7684,23,C,22,2,3,2
31,7684,27,C,16,2,1,2
31,7685,13,C,25,9,9,2
31,7687,17,C,22,2,2,3
31,7687,24,C,20,4,9,3
31,7689,13,C,10,7,5,9
31,7689,19,C,29,1,3,2
31,769,105,C,20,4,2,3
31,769,17,C,22,2,4,1
31,7691,30,C,24,2,2,2
31,76911,35,C,26,4,1,0
31,76911,72,C,26,4,1,0
31,7694,31,C,25,9,2,2
31,7695,21,C,20,4,9,3
31,7696,11,C,18,1,1,1
31,769707,136,C,26,2,9,1
31,7698,23,C,29,2,2,9
31,7699,27,C,29,2,9,4
31,7700,44,C,27,2,1,3
31,7700,48,C,33,9,9,3
31,7702,30,C,15,1,1,0
31,7703,19,C,23,3,2,4
31,7705,46,C,18,1,2,2
31,7708,16,C,23,3,2,4
31,7708,27,C,25,9,2,4
31,7709,21,C,24,2,2,2
31,771,14,C,15,2,1,1
31,7711,30,C,20,4,1,2
31,77110,10,C,13,2,2,9
31,77110,26,C,13,1,0,4
31,7712,17,C,29,2,9,4
31,7713,10,C,28,4,2,2
31,7713,15,C,13,2,2,1
31,7714,16,C,28,1,2,3
31,7714,24,C,17,2,2,9
31,7714,26,C,22,2,1,2
31,7715,11,C,10,7,9,7
31,7715,79,C,10,3,0,9
31,7718,12,C,29,2,7,1
31,7718,14,C,22,2,9,2
31,7718,14,C,26,1,2,9
31,77185,30,C,24,1,3,2
31,772,12,C,13,4,0,9
31,7721,17,C,25,9,2,4
31,7721,28,C,29,2,9,9
31,77233,263,C,29,2,7,1
31,77233,32,C,29,2,7,1
31,77233,42,C,29,2,7,1
31,7724,20,C,18,1,1,9
31,7724,25,C,28,5,1,1
31,7725,33,C,26,5,2,9
