"","대분류코드","중분류코드","소분류코드","세분류코드","세세분류코드","대분류명","중분류명","소분류명","세분류명","세세분류명","n"
"914","R",90,2,2,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","박물관 및 사적지 관리 운영업","박물관 운영업",31
"915","R",90,2,2,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","박물관 및 사적지 관리 운영업","사적지 관리 운영업",19
"916","R",90,2,3,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","식물원, 동물원 및 자연공원 운영업","식물원 및 동물원 운영업",25
"917","R",90,2,3,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","식물원, 동물원 및 자연공원 운영업","자연공원 운영업",27
"918","R",90,2,9,0,"예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","기타 유사 여가관련 서비스업","기타 유사 여가관련 서비스업",4
"919","R",91,1,1,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","경기장 운영업","실내 경기장 운영업",11
"920","R",91,1,1,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","경기장 운영업","실외 경기장 운영업",14
"921","R",91,1,1,3,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","경기장 운영업","경주장 및 동물 경기장 운영업",3
"922","R",91,1,2,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","골프장 및 스키장 운영업","골프장 운영업",81
"923","R",91,1,3,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","종합 스포츠시설 운영업",52
"924","R",91,1,3,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","체력단련시설 운영업",52
"925","R",91,1,3,3,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","수영장 운영업",23
"926","R",91,1,3,4,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","볼링장 운영업",19
"927","R",91,1,3,5,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","당구장 운영업",43
"928","R",91,1,3,6,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","골프연습장 운영업",78
"929","R",91,1,3,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠시설 운영업","그 외 기타 스포츠시설 운영업",57
"930","R",91,1,9,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠 서비스업","스포츠 클럽 운영업",21
"931","R",91,1,9,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","스포츠 서비스업","기타 스포츠 서비스업","그 외 기타 스포츠 서비스업",94
"932","R",91,2,1,0,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","유원지 및 테마파크 운영업","유원지 및 테마파크 운영업",26
"933","R",91,2,2,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","오락장 운영업","전자 게임장 운영업",52
"934","R",91,2,2,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","오락장 운영업","컴퓨터 게임방 운영업",28
"935","R",91,2,2,3,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","오락장 운영업","노래연습장 운영업",48
"936","R",91,2,2,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","오락장 운영업","기타 오락장 운영업",77
"937","R",91,2,3,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","수상오락 서비스업","낚시장 운영업",104
"938","R",91,2,3,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","수상오락 서비스업","기타 수상오락 서비스업",23
"939","R",91,2,4,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","사행시설 관리 및 운영업","복권발행 및 판매업",49
"940","R",91,2,4,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","사행시설 관리 및 운영업","기타 사행시설 관리 및 운영업",24
"941","R",91,2,9,1,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","그 외 기타 오락관련 서비스업","무도장 운영업",49
"942","R",91,2,9,2,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","그 외 기타 오락관련 서비스업","체육공원 및 유사 공원 운영업",20
"943","R",91,2,9,3,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","그 외 기타 오락관련 서비스업","기원 운영업",19
"944","R",91,2,9,9,"예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업","유원지 및 기타 오락관련 서비스업","그 외 기타 오락관련 서비스업","그 외 기타 분류 안된 오락관련 서비스업",46
"945","S",95,1,1,0,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","컴퓨터 및 통신장비 수리업","컴퓨터 및 주변 기기 수리업","컴퓨터 및 주변 기기 수리업",87
"946","S",95,1,2,0,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","컴퓨터 및 통신장비 수리업","통신장비 수리업","통신장비 수리업",27
"947","S",95,2,1,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","자동차 및 모터사이클 수리업","자동차 수리 및 세차업","자동차 종합 수리업",75
"948","S",95,2,1,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","자동차 및 모터사이클 수리업","자동차 수리 및 세차업","자동차 전문 수리업",80
"949","S",95,2,1,3,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","자동차 및 모터사이클 수리업","자동차 수리 및 세차업","자동차 세차업",61
"950","S",95,2,2,0,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","자동차 및 모터사이클 수리업","모터사이클 수리업","모터사이클 수리업",95
"951","S",95,3,1,0,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","개인 및 가정용품 수리업","가전제품 수리업","가전제품 수리업",72
"952","S",95,3,9,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","개인 및 가정용품 수리업","기타 개인 및 가정용품 수리업","의복 및 기타 가정용 직물제품 수리업",34
"953","S",95,3,9,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","개인 및 가정용품 수리업","기타 개인 및 가정용품 수리업","가죽, 가방 및 신발 수리업",43
"954","S",95,3,9,3,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","개인 및 가정용품 수리업","기타 개인 및 가정용품 수리업","시계, 귀금속 및 악기 수리업",35
"955","S",95,3,9,9,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인 및 소비용품 수리업","개인 및 가정용품 수리업","기타 개인 및 가정용품 수리업","그 외 기타 개인 및 가정용품 수리업",64
"956","S",96,1,1,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","이용 및 미용업","이용업",58
"957","S",96,1,1,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","이용 및 미용업","두발 미용업",142
"958","S",96,1,1,3,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","이용 및 미용업","피부 미용업",110
"959","S",96,1,1,9,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","이용 및 미용업","기타 미용업",86
"960","S",96,1,2,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체관리 서비스업","욕탕업",29
"961","S",96,1,2,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체관리 서비스업","마사지업",54
"962","S",96,1,2,9,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체관리 서비스업","체형 등 기타 신체관리 서비스업",49
"963","S",96,9,1,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","세탁업","산업용 세탁업",28
"964","S",96,9,1,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","세탁업","가정용 세탁업",89
"965","S",96,9,1,3,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","세탁업","세탁물 공급업",28
"966","S",96,9,2,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","장례식장 및 관련 서비스업","장례식장 및 장의관련 서비스업",45
"967","S",96,9,2,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","장례식장 및 관련 서비스업","화장터 운영, 묘지 분양 및 관리업",28
"968","S",96,9,9,1,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","예식장업",33
"969","S",96,9,9,2,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","점술 및 유사 서비스업",65
"970","S",96,9,9,3,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","개인 간병 및 유사 서비스업",36
"971","S",96,9,9,4,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","결혼 상담 및 준비 서비스업",25
"972","S",96,9,9,5,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","애완동물 장묘 및 보호 서비스업",58
"973","S",96,9,9,9,"협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업","그 외 기타 개인 서비스업","그 외 기타 분류 안된 개인 서비스업","그 외 기타 달리 분류되지 않은 개인 서비스업",99
